brilliant	0	pos
brilliantly	0	pos
brimstone	0	neg
brimstone	0	neg
brisk	0	pos
bristle	0	neg
brittle	0	neg
broad	0	pos
broad-based	0	neutral
broke	0	neg
broken-hearted	0	neg
brood	0	neg
brook	0	pos
brotherly	0	pos
browbeat	0	neg
bruise	0	neg
brusque	0	neg
brutal	0	neg
brutalising	0	neg
brutalising	0	neg
brutalities	0	neg
brutalities	0	neg
brutality	0	neg
brutalize	0	neg
brutalizing	0	neg
brutally	0	neg
brute	0	neg
brutish	0	neg
bug	0	neg
buckle	0	neg
bulky	0	neg
bull	0	pos
bull	0	pos
bullies	0	neg
bullies	0	neg
bullish	0	pos
bullish	0	pos
bully	0	neg
bully	0	neg
bullyingly	0	neg
bum	0	neg
bumpy	0	neg
bungle	0	neg
bungler	0	neg
bunk	0	neg
buoyant	0	pos
burden	0	neg
burden	0	neg
burdensome	0	neg
burdensome	0	neg
burdensomely	0	neg
burn	0	neg
busy	0	neg
busybody	0	neg
butcher	0	neg
butchery	0	neg
byzantine	0	neg
cackle	0	neg
cajole	0	neg
calamities	0	neg
calamitous	0	neg
calamitously	0	neg
calamity	0	neg
calamity	0	neg
callous	0	neg
calm	0	pos
calm	0	pos
calming	0	pos
calmness	0	pos
calumniate	0	neg
calumniation	0	neg
calumnies	0	neg
calumnious	0	neg
calumniously	0	neg
calumny	0	neg
cancer	0	neg
cancerous	0	neg
candid	0	pos
candor	0	pos
cannibal	0	neg
cannibalize	0	neg
capable	0	pos
capability	0	pos
capably	0	pos
capitalize	0	pos
capitulate	0	neg
capricious	0	neg
capriciously	0	neg
capriciousness	0	neg
capsize	0	neg
captivate	0	pos
captivating	0	pos
captivation	0	pos
captive	0	neg
care	0	pos
carefree	0	pos
careful	0	pos
careless	0	neg
carelessness	0	neg
caricature	0	neg
carnage	0	neg
carp	0	neg
cartoon	0	neg
cartoon	0	neg
cartoonish	0	neg
cash-strapped	0	neg
castigate	0	neg
casualty	0	neg
cataclysm	0	neg
cataclysmal	0	neg
cataclysmic	0	neg
cataclysmically	0	neg
catalyst	0	pos
catalyst	0	pos
catastrophe	0	neg
catastrophe	0	neg
catastrophes	0	neg
catastrophic	0	neg
catastrophic	0	neg
catastrophically	0	neg
catchy	0	pos
caustic	0	neg
caustically	0	neg
cautionary	0	neg
cautious	0	neg
cave	0	neg
ceaseless	0	neutral
celebrate	0	pos
celebrated	0	pos
celebration	0	pos
celebratory	0	pos
celebrity	0	pos
censure	0	neg
censure	0	neg
censure	0	neg
central	0	neutral
certain	0	neutral
certainly	0	neutral
certified	0	neutral
chafe	0	neg
chaff	0	neg
chagrin	0	neg
chagrin	0	neg
challenge	0	neg
challenge	0	neg
challenging	0	neg
champion	0	pos
champion	0	pos
champ	0	pos
champion	0	pos
chant	0	neutral
chant	0	neutral
chaos	0	neg
chaotic	0	neg
charisma	0	neg
charismatic	0	pos
charitable	0	pos
charitable	0	pos
charity	0	pos
charm	0	pos
charm	0	pos
charm	0	pos
charming	0	pos
charming	0	pos
charmingly	0	pos
chaste	0	pos
chasten	0	neg
chastise	0	neg
chastisement	0	neg
chatter	0	neg
chatterbox	0	neg
cheapen	0	neg
cheap	0	neg
cheat	0	neg
cheat	0	neg
cheater	0	neg
cheer	0	pos
cheer	0	pos
cheery	0	pos
cheerful	0	pos
cheerless	0	neg
cherish	0	pos
cherished	0	pos
cherub	0	pos
chic	0	pos
chide	0	neg
childish	0	neg
chill	0	neg
chilly	0	neg
chit	0	neg
chivalry	0	pos
chivalrous	0	pos
choppy	0	neg
choke	0	neg
chore	0	neg
chronic	0	neg
chum	0	pos
civility	0	pos
civilization	0	pos
civilize	0	pos
civilize	0	pos
civil	0	pos
claim	0	neutral
clamor	0	neg
clamorous	0	neg
clandestine	0	neutral
clarity	0	pos
clash	0	neg
clash	0	neg
classic	0	pos
clean	0	pos
cleanliness	0	pos
cleanse	0	pos
clear	0	pos
clear-cut	0	pos
clearer	0	pos
clearer	0	pos
clearly	0	pos
clever	0	pos
cliche	0	neg
cliched	0	neg
clique	0	neg
clog	0	neg
close	0	neg
closeness	0	pos
closeness	0	pos
cloud	0	neg
clout	0	pos
clout	0	pos
clumsy	0	neg
co-operation	0	pos
co-operation	0	pos
coarse	0	neg
coax	0	pos
cocky	0	neg
coddle	0	pos
coerce	0	neg
coercion	0	neg
coercive	0	neg
cogent	0	pos
cohesive	0	pos
cogitate	0	neutral
cognizance	0	neutral
cognizance	0	neutral
cognizant	0	neutral
cohere	0	pos
coherence	0	pos
coherence	0	pos
coherent	0	pos
cohesion	0	pos
cohesive	0	pos
cold	0	neg
coldly	0	neg
collapse	0	neg
collapse	0	neg
collide	0	neg
collude	0	neg
collusion	0	neg
colorful	0	pos
colossal	0	pos
combative	0	neg
comeback	0	pos
comeback	0	pos
comedy	0	neg
comedy	0	neg
comely	0	pos
comfort	0	pos
comfortable	0	pos
comfortable	0	pos
comfortably	0	pos
comforting	0	pos
comical	0	neg
commend	0	pos
commendable	0	pos
commendably	0	pos
commensurate	0	pos
commonsense	0	pos
commonsensible	0	pos
commonsensibly	0	pos
commonsensical	0	pos
comment	0	neutral
comment	0	neutral
commentator	0	neutral
commentator	0	neutral
commodious	0	pos
commiserate	0	neg
commitment	0	pos
commitment	0	pos
commonplace	0	neg
commotion	0	neg
commotion	0	neg
compact	0	pos
compassion	0	pos
compassionate	0	pos
compatible	0	pos
compatible	0	pos
compel	0	neg
compelling	0	pos
compelling	0	pos
compensate	0	pos
competent	0	pos
competence	0	pos
competency	0	pos
competitive	0	pos
competitive	0	pos
competitiveness	0	pos
complacent	0	neg
complacent	0	neg
complain	0	neg
complaining	0	neg
complaining	0	neg
complaint	0	neg
complaints	0	neg
complaints	0	neg
complement	0	pos
complement	0	pos
complete	0	neutral
completely	0	neutral
complex	0	neg
compliant	0	pos
compliant	0	pos
complicate	0	neg
complicated	0	neg
complication	0	neg
complicit	0	neg
compliment	0	pos
complimentary	0	pos
comprehend	0	neutral
comprehensive	0	pos
compromise	0	pos
compromise	0	pos
compromise	0	pos
compromises	0	pos
compromises	0	pos
compulsion	0	neg
compulsive	0	neg
compulsory	0	neg
comrades	0	pos
comrades	0	pos
concede	0	neg
conceit	0	neg
conceited	0	neg
conceivable	0	pos
conceivable	0	pos
concern	0	neg
concern	0	neg
concern	0	neg
concerned	0	neg
concerning	0	neutral
concerning	0	neutral
concerns	0	neg
concerns	0	neg
concerted	0	neutral
concession	0	neg
concession	0	neg
concessions	0	neg
concessions	0	neg
conciliate	0	pos
conciliatory	0	pos
conclusive	0	pos
concrete	0	pos
concur	0	pos
condescend	0	neg
condescending	0	neg
condescendingly	0	neg
condescension	0	neg
condemn	0	neg
condemn	0	neg
condemnable	0	neg
condemnation	0	neg
condolence	0	neg
condolences	0	neg
condolences	0	neg
condone	0	pos
conducive	0	pos
conducive	0	pos
confer	0	pos
confess	0	neg
confession	0	neg
confessions	0	neg
confessions	0	neg
confide	0	neutral
confidence	0	pos
confidence	0	pos
confident	0	pos
conflict	0	neg
conflict	0	neg
confound	0	neg
confound	0	neg
confounded	0	neg
confounding	0	neg
confront	0	neg
confrontation	0	neg
confrontation	0	neg
confrontational	0	neg
confuse	0	neg
confused	0	neg
confusing	0	neg
confusing	0	neg
confusion	0	neg
confusion	0	neg
confute	0	pos
congenial	0	pos
congested	0	neg
congestion	0	neg
congratulate	0	pos
congratulations	0	pos
congratulations	0	pos
congratulatory	0	pos
conjecture	0	neutral
conquer	0	pos
conscience	0	neutral
conscience	0	pos
conscientious	0	pos
consciousness	0	neutral
consciousness	0	neutral
consensus	0	pos
consent	0	pos
consequently	0	neutral
consider	0	neutral
considerable	0	neutral
considerably	0	neutral
considerate	0	pos
consideration	0	neutral
consideration	0	neutral
consistent	0	pos
console	0	pos
conspicuous	0	neg
conspicuous	0	neg
conspicuously	0	neg
conspiracies	0	neg
conspiracies	0	neg
conspiracy	0	neg
conspiracy	0	neg
conspirator	0	neg
conspirator	0	neg
conspiratorial	0	neg
conspire	0	neg
constancy	0	pos
consternation	0	neg
constitutions	0	neutral
constitutions	0	neutral
constrain	0	neg
constraint	0	neg
constructive	0	pos
constructive	0	pos
constructive	0	pos
consume	0	neg
consummate	0	pos
contagious	0	neg
contaminate	0	neg
contamination	0	neg
contemplate	0	neutral
contempt	0	neg
contemptible	0	neg
contemptuous	0	neg
contemptuously	0	neg
contend	0	neg
content	0	pos
content	0	pos
contention	0	neg
contentment	0	pos
contentious	0	neg
contentious	0	neg
continuity	0	pos
continuous	0	neutral
contort	0	neg
contortions	0	neg
contortions	0	neg
contradict	0	neg
contradiction	0	neg
contradictory	0	neg
contrariness	0	neg
contrary	0	neg
contravene	0	neg
contribution	0	pos
contribution	0	pos
contrive	0	neg
contrived	0	neg
controversial	0	neg
controversial	0	neg
controversy	0	neg
controversy	0	neg
convenient	0	pos
convenient	0	pos
conveniently	0	pos
conviction	0	pos
conviction	0	pos
convince	0	pos
convincing	0	pos
convincing	0	pos
convincingly	0	pos
convoluted	0	neg
cooperate	0	pos
cooperation	0	pos
cooperation	0	pos
cooperative	0	pos
cooperatively	0	pos
coping	0	neg
coping	0	neg
cordial	0	pos
cornerstone	0	pos
cornerstone	0	pos
correct	0	pos
correct	0	pos
corrective	0	neutral
correctly	0	pos
corrode	0	neg
corrosion	0	neg
corrosive	0	neg
corrupt	0	neg
corrupt	0	neg
corruption	0	neg
cost-effective	0	pos
cost-saving	0	pos
costly	0	neg
could	0	neutral
counterproductive	0	neg
coupists	0	neg
coupists	0	neg
courage	0	pos
courage	0	pos
courageous	0	pos
courageously	0	pos
courageousness	0	pos
court	0	pos
courteous	0	pos
courtesy	0	pos
courtly	0	pos
covenant	0	pos
covert	0	neutral
covet	0	both
coveting	0	both
covetingly	0	both
covetous	0	neg
covetous	0	neg
covetously	0	both
cow	0	neg
coward	0	neg
cowardly	0	neg
cozy	0	pos
crackdown	0	neg
crackdown	0	neg
crafty	0	neg
cramped	0	neg
cranky	0	neg
crass	0	neg
crave	0	pos
craven	0	neg
cravenly	0	neg
craving	0	pos
craze	0	neg
crazily	0	neg
craziness	0	neg
crazy	0	neg
creative	0	pos
credence	0	pos
credence	0	pos
credible	0	pos
credulous	0	neg
crime	0	neg
criminal	0	neg
cringe	0	neg
cripple	0	neg
crippling	0	neg
crisis	0	neg
crisis	0	neg
crisp	0	pos
critic	0	neg
critical	0	neg
criticism	0	neg
criticism	0	neg
criticisms	0	neg
criticisms	0	neg
criticize	0	neg
critics	0	neg
critics	0	neg
crook	0	neg
crooked	0	neg
cross	0	neg
crowded	0	neg
crude	0	neg
cruel	0	neg
cruelties	0	neg
cruelty	0	neg
crumble	0	neg
crumple	0	neg
crusade	0	pos
crusade	0	pos
crusader	0	pos
crush	0	neg
crushing	0	neg
cry	0	neg
culpable	0	neg
cuplrit	0	neg
cumbersome	0	neg
cure-all	0	pos
cure-all	0	pos
curious	0	pos
curiously	0	pos
curse	0	neg
curse	0	neg
cursed	0	neg
cursed	0	neg
curses	0	neg
cursory	0	neg
curt	0	neg
cuss	0	neg
cut	0	neg
cute	0	pos
cutthroat	0	neg
cynical	0	neg
cynicism	0	neg
damage	0	neg
damage	0	neg
damaging	0	neg
damn	0	neg
damn	0	neg
damn	0	neg
damnable	0	neg
damnably	0	neg
damnation	0	neg
damned	0	neg
damning	0	neg
dance	0	pos
dance	0	pos
danger	0	neg
danger	0	neg
dangerous	0	neg
dangerousness	0	neg
dangerousness	0	neg
dangle	0	neg
dare	0	pos
daring	0	pos
daringly	0	pos
dark	0	neg
darken	0	neg
darkness	0	neg
darling	0	pos
darn	0	neg
dash	0	neg
dashing	0	pos
dastard	0	neg
dastardly	0	neg
daunt	0	neg
daunting	0	neg
dauntingly	0	neg
dauntless	0	pos
dawdle	0	neg
dawn	0	pos
daydream	0	pos
daydreamer	0	pos
daze	0	neg
dazed	0	neg
dazzle	0	pos
dazzled	0	pos
dazzling	0	pos
dead	0	neg
deadbeat	0	neg
deadlock	0	neg
deadlock	0	neg
deadly	0	neg
deadweight	0	neg
deaf	0	neg
deal	0	pos
dear	0	pos
dearth	0	neg
death	0	neg
debacle	0	neg
debase	0	neg
debasement	0	neg
debaser	0	neg
debatable	0	neg
debate	0	neg
debauch	0	neg
debaucher	0	neg
debauchery	0	neg
debilitate	0	neg
debilitating	0	neg
debility	0	neg
decadence	0	neg
decadent	0	neg
decay	0	neg
decay	0	neg
decayed	0	neg
deceit	0	neg
deceitful	0	neg
deceitfully	0	neg
deceitfulness	0	neg
deceiving	0	neg
deceive	0	neg
deceiver	0	neg
deceivers	0	neg
decent	0	pos
decency	0	pos
deception	0	neg
deception	0	neg
deceptive	0	neg
deceptive	0	neg
deceptively	0	neg
decide	0	neutral
decisive	0	pos
decisiveness	0	pos
decisiveness	0	pos
declaim	0	neg
decline	0	neg
decline	0	neg
declining	0	neg
decrease	0	neg
decrease	0	neg
decreasing	0	neg
decrement	0	neg
decrepit	0	neg
decrepitude	0	neg
decry	0	neg
dedicated	0	pos
deduce	0	neutral
deep	0	neutral
deep	0	neg
deeply	0	neutral
deepening	0	neg
deepening	0	neg
defamation	0	neg
defamations	0	neg
defamatory	0	neg
defame	0	neg
defeat	0	neg
defeat	0	neg
defect	0	neg
defective	0	neg
defend	0	pos
defender	0	pos
defender	0	pos
defensive	0	neg
deference	0	pos
defense	0	pos
defiance	0	neg
defiance	0	neg
defiant	0	neg
defiantly	0	neg
deficiency	0	neg
deficient	0	neg
defile	0	neg
defiler	0	neg
definite	0	pos
definitely	0	pos
definitive	0	pos
definitive	0	pos
definitively	0	pos
deflationary	0	pos
deform	0	neg
deformed	0	neg
defrauding	0	neg
defrauding	0	neg
deft	0	pos
defunct	0	neg
defy	0	neg
degenerate	0	neg
degenerate	0	neg
degenerately	0	neg
degeneration	0	neg
degradation	0	neg
degrade	0	neg
degrading	0	neg
degradingly	0	neg
dehumanization	0	neg
dehumanize	0	neg
deign	0	neg
deject	0	neg
dejected	0	neg
dejectedly	0	neg
dejection	0	neg
delectable	0	pos
delicacy	0	pos
delicate	0	pos
delicious	0	pos
delight	0	pos
delight	0	pos
delighted	0	pos
delightful	0	pos
delightful	0	pos
delightfully	0	pos
delightfulness	0	pos
delinquency	0	neg
delinquent	0	neg
delirious	0	neg
delirium	0	neg
delude	0	neg
deluded	0	neg
deluge	0	neg
delusion	0	neg
delusion	0	neg
delusional	0	neg
delusional	0	neg
delusions	0	neg
delusions	0	neg
demand	0	both
demand	0	both
demand	0	both
demands	0	both
demands	0	both
demean	0	neg
demeaning	0	neg
demise	0	neg
democratic	0	pos
demolish	0	neg
demolisher	0	neg
demon	0	neg
demonic	0	neg
demonize	0	neg
demonize	0	neg
demoralize	0	neg
demoralizing	0	neg
demoralizingly	0	neg
demystify	0	pos
denial	0	neg
denigrate	0	neg
deny	0	neg
denounce	0	neg
denunciate	0	neg
denunciation	0	neg
denunciations	0	neg
dependable	0	pos
dependent	0	neutral
dependent	0	neutral
deplete	0	neg
deplorable	0	neg
deplorable	0	neg
deplorably	0	neg
deplore	0	neg
deploring	0	neg
deploringly	0	neg
deprave	0	neg
depraved	0	neg
depravedly	0	neg
deprecate	0	neg
depress	0	neg
depressed	0	neg
depressing	0	neg
depressing	0	neg
depressingly	0	neg
depression	0	neg
depression	0	neg
deprive	0	neg
deprived	0	neg
deride	0	neg
derision	0	neg
derisive	0	neg
derisively	0	neg
derisiveness	0	neg
derogatory	0	neg
desecrate	0	neg
deserve	0	pos
deserved	0	pos
deservedly	0	pos
deserving	0	pos
desert	0	neg
desertion	0	neg
desiccate	0	neg
desiccated	0	neg
desirable	0	pos
desire	0	pos
desire	0	pos
desire	0	pos
desirous	0	pos
desolate	0	neg
desolately	0	neg
desolation	0	neg
despair	0	neg
despair	0	neg
despairing	0	neg
despairingly	0	neg
desperate	0	neg
desperately	0	neg
desperation	0	neg
despicable	0	neg
despicably	0	neg
despise	0	neg
despised	0	neg
despised	0	neg
despite	0	neg
despoil	0	neg
despoiler	0	neg
despondence	0	neg
despondency	0	neg
despondent	0	neg
despondently	0	neg
despot	0	neg
despotic	0	neg
despotism	0	neg
despotism	0	neg
destabilisation	0	neg
destabilisation	0	neg
destine	0	pos
destined	0	pos
destinies	0	pos
destinies	0	pos
destiny	0	pos
destiny	0	neutral
destiny	0	neutral
destitute	0	neg
destitution	0	neg
destroy	0	neg
destroyer	0	neg
destroyer	0	neg
destruction	0	neg
destructive	0	neg
desultory	0	neg
deter	0	neg
deteriorate	0	neg
deteriorating	0	neg
deteriorating	0	neg
deterioration	0	neg
determination	0	pos
determination	0	pos
deterrent	0	neg
detest	0	neg
detestable	0	neg
detestably	0	neg
detract	0	neg
detraction	0	neg
detriment	0	neg
detrimental	0	neg
devastate	0	neg
devastated	0	neg
devastating	0	neg
devastatingly	0	neg
devastation	0	neg
deviate	0	neg
deviate	0	neg
deviate	0	neg
deviation	0	neg
devil	0	neg
devilish	0	neg
devilishly	0	neg
devilment	0	neg
devilry	0	neg
devious	0	neg
deviously	0	neg
deviousness	0	neg
devoid	0	neg
devote	0	pos
devoted	0	pos
devotee	0	pos
devotion	0	pos
devout	0	pos
dexterity	0	pos
dexterous	0	pos
dexterously	0	pos
dextrous	0	pos
diabolic	0	neg
diabolical	0	neg
diabolically	0	neg
diametrically	0	neg
diatribe	0	neg
diatribes	0	neg
dictator	0	neg
dictatorial	0	neg
differ	0	neg
difference	0	neutral
difference	0	neutral
difficult	0	neg
difficulties	0	neg
difficulties	0	neg
difficulty	0	neg
difficulty	0	neg
diffidence	0	neg
diffidence	0	neg
dig	0	neg
dig	0	pos
dignified	0	pos
dignify	0	pos
dignity	0	pos
digress	0	neg
dilapidated	0	neg
dilemma	0	neg
dilemma	0	neg
diligence	0	pos
diligent	0	pos
diligently	0	pos
dilly-dally	0	neg
dim	0	neg
dim	0	neg
diminish	0	neg
diminishing	0	neg
din	0	neg
dinky	0	neg
diplomacy	0	neutral
diplomacy	0	neutral
diplomatic	0	pos
diplomatic	0	pos
dire	0	neg
direct	0	neutral
direly	0	neg
direness	0	neg
dirt	0	neg
dirty	0	neg
dirty	0	neg
disable	0	neg
disabled	0	neg
disaccord	0	neg
disadvantage	0	neg
disadvantaged	0	neg
disadvantageous	0	neg
disadvantageous	0	neg
disaffect	0	neg
disaffected	0	neg
disaffirm	0	neg
disagree	0	neg
disagreeable	0	neg
disagreeably	0	neg
disagreement	0	neg
disagreement	0	neg
disallow	0	neg
disappoint	0	neg
disappointed	0	neg
disappointing	0	neg
disappointingly	0	neg
disappointment	0	neg
disappointment	0	neg
disapprobation	0	neg
disapproval	0	neg
disapproval	0	neg
disapprove	0	neg
disapproving	0	neg
disarm	0	neg
disarray	0	neg
disarray	0	neg
disaster	0	neg
disastrous	0	neg
disastrously	0	neg
disavow	0	neg
disavowal	0	neg
disbelief	0	neg
disbelieve	0	neg
disbeliever	0	neg
discern	0	neutral
discerning	0	pos
disclaim	0	neg
discombobulate	0	neg
discomfit	0	neg
discomfititure	0	neg
discomfort	0	neg
discompose	0	neg
disconcert	0	neg
disconcerted	0	neg
disconcerting	0	neg
disconcertingly	0	neg
disconsolate	0	neg
disconsolately	0	neg
disconsolation	0	neg
discontent	0	neg
discontent	0	neg
discontented	0	neg
discontentedly	0	neg
discontinuity	0	neg
discontinuity	0	neg
discord	0	neg
discordance	0	neg
discordant	0	neg
discountenance	0	neg
discourage	0	neg
discouragement	0	neg
discouraging	0	neg
discouragingly	0	neg
discourteous	0	neg
discourteously	0	neg
discredit	0	neg
discreet	0	pos
discreet	0	pos
discrepant	0	neg
discretion	0	pos
discriminate	0	neg
discriminating	0	pos
discriminatingly	0	pos
discrimination	0	neg
discrimination	0	neg
discriminatory	0	neg
disdain	0	neg
disdain	0	neg
disdainful	0	neg
disdainfully	0	neg
disease	0	neg
diseased	0	neg
disfavor	0	neg
disgrace	0	neg
disgrace	0	neg
disgraced	0	neg
disgraceful	0	neg
disgracefully	0	neg
disgruntle	0	neg
disgruntled	0	neg
disgust	0	neg
disgust	0	neg
disgusted	0	neg
disgustedly	0	neg
disgustful	0	neg
disgustfully	0	neg
disgusting	0	neg
disgustingly	0	neg
dishearten	0	neg
disheartening	0	neg
dishearteningly	0	neg
dishonest	0	neg
dishonest	0	neg
dishonestly	0	neg
dishonesty	0	neg
dishonor	0	neg
dishonor	0	neg
dishonorable	0	neg
dishonorablely	0	neg
disillusion	0	neg
disillusion	0	neg
disillusioned	0	neg
disinclination	0	neg
disinclined	0	neg
disingenuous	0	neg
disingenuously	0	neg
disintegrate	0	neg
disinterested	0	neg
disintegration	0	neg
disinterest	0	neg
disinterested	0	neg
dislike	0	neg
dislocated	0	neg
disloyal	0	neg
disloyal	0	neg
disloyalty	0	neg
dismal	0	neg
dismally	0	neg
dismalness	0	neg
dismay	0	neg
dismay	0	neg
dismayed	0	neg
dismaying	0	neg
dismayingly	0	neg
dismissive	0	neg
dismissive	0	neg
dismissively	0	neg
disobedience	0	neg
disobedient	0	neg
disobey	0	neg
disown	0	neg
disorder	0	neg
disorder	0	neg
disordered	0	neg
disorderly	0	neg
disorganized	0	neg
disorient	0	neg
disoriented	0	neg
disown	0	neg
disparage	0	neg
disparaging	0	neg
disparagingly	0	neg
dispensable	0	neg
dispirit	0	neg
dispirited	0	neg
dispiritedly	0	neg
dispiriting	0	neg
displace	0	neg
displaced	0	neg
displease	0	neg
displeasing	0	neg
displeasure	0	neg
displeasure	0	neg
disposition	0	neutral
disproportionate	0	neg
disprove	0	neg
disputable	0	neg
dispute	0	neg
dispute	0	neg
disputed	0	neg
disquiet	0	neg
disquieting	0	neg
disquietingly	0	neg
disquietude	0	neg
disregard	0	neg
disregard	0	neg
disregardful	0	neg
disreputable	0	neg
disrepute	0	neg
disrespect	0	neg
disrespectable	0	neg
disrespectablity	0	neg
disrespectful	0	neg
disrespectfully	0	neg
disrespectfulness	0	neg
disrespecting	0	neg
disrespecting	0	neg
disrupt	0	neg
disruption	0	neg
disruption	0	neg
disruptive	0	neg
dissatisfaction	0	neg
dissatisfaction	0	neg
dissatisfactory	0	neg
dissatisfied	0	neg
dissatisfy	0	neg
dissatisfying	0	neg
dissemble	0	neg
dissembler	0	neg
dissension	0	neg
dissent	0	neg
dissent	0	neg
dissenter	0	neg
dissention	0	neg
disservice	0	neg
disservice	0	neg
dissidence	0	neg
dissident	0	neg
dissident	0	neg
dissidents	0	neg
dissidents	0	neg
dissocial	0	neg
dissolute	0	neg
dissolution	0	neg
dissonance	0	neg
dissonant	0	neg
dissonantly	0	neg
dissuade	0	neg
dissuasive	0	neg
distaste	0	neg
distasteful	0	neg
distastefully	0	neg
distinct	0	pos
distinction	0	pos
distinctive	0	pos
distinctive	0	pos
distinctive	0	pos
distinctly	0	neutral
distinguish	0	pos
distinguished	0	pos
distort	0	neg
distortion	0	neg
distortion	0	neg
distract	0	neg
distracting	0	neg
distraction	0	neg
distraction	0	neg
distraught	0	neg
distraughtly	0	neg
distraughtness	0	neg
distress	0	neg
distressed	0	neg
distressing	0	neg
distressingly	0	neg
distrust	0	neg
distrustful	0	neg
distrusting	0	neg
disturb	0	neg
disturbed	0	neg
disturbed-let	0	neg
disturbed-let	0	neg
disturbing	0	neg
disturbingly	0	neg
disunity	0	neg
disvalue	0	neg
divergent	0	neg
diversified	0	pos
divide	0	neg
divided	0	neg
divine	0	pos
divine	0	pos
divinely	0	pos
division	0	neg
divisive	0	neg
divisively	0	neg
divisiveness	0	neg
divorce	0	neg
divorce	0	neg
divorced	0	neg
dizzy	0	neg
dizzing	0	neg
dizzingly	0	neg
doddering	0	neg
dodge	0	pos
dodge	0	pos
dodgey	0	neg
dogged	0	neg
doggedly	0	neg
dogmatic	0	neg
doldrums	0	neg
dominance	0	neg
dominance	0	neg
dominant	0	neutral
dominant	0	neutral
dominate	0	neg
domination	0	neg
domination	0	neg
domineer	0	neg
domineering	0	neg
domineering	0	neg
doom	0	neg
